660,	25,	total_cpu_five_minute
660,	28,	total_cpu_one_minute
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
661,	661.043,	relativeTimeInSec
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
661,	spine1,	Producer
661,	0/RP0/CPU0,	node_name
661,	25,	total_cpu_fifteen_minute
661,	25,	total_cpu_five_minute
661,	25,	total_cpu_one_minute
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
661,	661.402,	relativeTimeInSec
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
661,	dr01,	Producer
661,	0/RP0/CPU0,	node_name
661,	6,	total_cpu_fifteen_minute
661,	6,	total_cpu_five_minute
661,	6,	total_cpu_one_minute
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
661,	661.405,	relativeTimeInSec
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
661,	dr01,	Producer
661,	0/0/CPU0,	node_name
661,	3,	total_cpu_fifteen_minute
661,	3,	total_cpu_five_minute
661,	3,	total_cpu_one_minute
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
661,	661.41,	relativeTimeInSec
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
661,	dr01,	Producer
661,	0/1/CPU0,	node_name
661,	3,	total_cpu_fifteen_minute
661,	3,	total_cpu_five_minute
661,	3,	total_cpu_one_minute
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
661,	661.426,	relativeTimeInSec
661,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
661,	spine4,	Producer
661,	0/RP0/CPU0,	node_name
661,	24,	total_cpu_fifteen_minute
661,	24,	total_cpu_five_minute
661,	23,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.135,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	leaf6,	Producer
662,	0/RP0/CPU0,	node_name
662,	24,	total_cpu_fifteen_minute
662,	23,	total_cpu_five_minute
662,	24,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.456,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	dr02,	Producer
662,	0/RP1/CPU0,	node_name
662,	1,	total_cpu_fifteen_minute
662,	1,	total_cpu_five_minute
662,	1,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.457,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	dr02,	Producer
662,	0/RP0/CPU0,	node_name
662,	7,	total_cpu_fifteen_minute
662,	7,	total_cpu_five_minute
662,	7,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.463,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	dr02,	Producer
662,	0/0/CPU0,	node_name
662,	3,	total_cpu_fifteen_minute
662,	3,	total_cpu_five_minute
662,	3,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.467,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	dr02,	Producer
662,	0/1/CPU0,	node_name
662,	3,	total_cpu_fifteen_minute
662,	3,	total_cpu_five_minute
662,	3,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.488,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	leaf5,	Producer
662,	0/RP0/CPU0,	node_name
662,	24,	total_cpu_fifteen_minute
662,	24,	total_cpu_five_minute
662,	25,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.61,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	leaf1,	Producer
662,	0/RP0/CPU0,	node_name
662,	26,	total_cpu_fifteen_minute
662,	25,	total_cpu_five_minute
662,	26,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.807,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	leaf3,	Producer
662,	0/RP0/CPU0,	node_name
662,	24,	total_cpu_fifteen_minute
662,	24,	total_cpu_five_minute
662,	25,	total_cpu_one_minute
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
662,	662.99,	relativeTimeInSec
662,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
662,	leaf7,	Producer
662,	0/RP0/CPU0,	node_name
662,	24,	total_cpu_fifteen_minute
662,	23,	total_cpu_five_minute
662,	25,	total_cpu_one_minute
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
663,	663.365,	relativeTimeInSec
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
663,	dr03,	Producer
663,	0/RP1/CPU0,	node_name
663,	1,	total_cpu_fifteen_minute
663,	1,	total_cpu_five_minute
663,	1,	total_cpu_one_minute
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
663,	663.367,	relativeTimeInSec
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
663,	dr03,	Producer
663,	0/RP0/CPU0,	node_name
663,	7,	total_cpu_fifteen_minute
663,	7,	total_cpu_five_minute
663,	7,	total_cpu_one_minute
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
663,	663.373,	relativeTimeInSec
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
663,	dr03,	Producer
663,	0/0/CPU0,	node_name
663,	3,	total_cpu_fifteen_minute
663,	3,	total_cpu_five_minute
663,	3,	total_cpu_one_minute
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
663,	663.377,	relativeTimeInSec
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
663,	dr03,	Producer
663,	0/1/CPU0,	node_name
663,	3,	total_cpu_fifteen_minute
663,	3,	total_cpu_five_minute
663,	3,	total_cpu_one_minute
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
663,	663.501,	relativeTimeInSec
663,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
663,	spine2,	Producer
663,	0/RP0/CPU0,	node_name
663,	24,	total_cpu_fifteen_minute
663,	24,	total_cpu_five_minute
663,	24,	total_cpu_one_minute
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
664,	664.43,	relativeTimeInSec
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
664,	spine3,	Producer
664,	0/RP0/CPU0,	node_name
664,	25,	total_cpu_fifteen_minute
664,	25,	total_cpu_five_minute
664,	25,	total_cpu_one_minute
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
664,	664.65,	relativeTimeInSec
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
664,	leaf8,	Producer
664,	0/RP0/CPU0,	node_name
664,	24,	total_cpu_fifteen_minute
664,	24,	total_cpu_five_minute
664,	24,	total_cpu_one_minute
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
664,	664.697,	relativeTimeInSec
664,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
664,	leaf2,	Producer
664,	0/RP0/CPU0,	node_name
664,	24,	total_cpu_fifteen_minute
664,	24,	total_cpu_five_minute
664,	24,	total_cpu_one_minute
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
665,	665.36,	relativeTimeInSec
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
665,	leaf4,	Producer
665,	0/RP0/CPU0,	node_name
665,	24,	total_cpu_fifteen_minute
665,	25,	total_cpu_five_minute
665,	28,	total_cpu_one_minute
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
665,	665.51,	relativeTimeInSec
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
665,	spine1,	Producer
665,	0/RP0/CPU0,	node_name
665,	25,	total_cpu_fifteen_minute
665,	25,	total_cpu_five_minute
665,	25,	total_cpu_one_minute
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
665,	665.889,	relativeTimeInSec
665,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
665,	spine4,	Producer
665,	0/RP0/CPU0,	node_name
665,	24,	total_cpu_fifteen_minute
665,	24,	total_cpu_five_minute
665,	23,	total_cpu_one_minute
666,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
666,	666.584,	relativeTimeInSec
666,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
666,	leaf6,	Producer
666,	0/RP0/CPU0,	node_name
666,	24,	total_cpu_fifteen_minute
666,	23,	total_cpu_five_minute
666,	24,	total_cpu_one_minute
666,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
666,	666.922,	relativeTimeInSec
666,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
666,	leaf5,	Producer
666,	0/RP0/CPU0,	node_name
666,	24,	total_cpu_fifteen_minute
666,	24,	total_cpu_five_minute
666,	25,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.066,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	leaf1,	Producer
667,	0/RP0/CPU0,	node_name
667,	26,	total_cpu_fifteen_minute
667,	25,	total_cpu_five_minute
667,	26,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.293,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	leaf3,	Producer
667,	0/RP0/CPU0,	node_name
667,	24,	total_cpu_fifteen_minute
667,	24,	total_cpu_five_minute
667,	25,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.408,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	leaf7,	Producer
667,	0/RP0/CPU0,	node_name
667,	24,	total_cpu_fifteen_minute
667,	23,	total_cpu_five_minute
667,	25,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.474,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	dr01,	Producer
667,	0/RP0/CPU0,	node_name
667,	6,	total_cpu_fifteen_minute
667,	6,	total_cpu_five_minute
667,	6,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.477,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	dr01,	Producer
667,	0/0/CPU0,	node_name
667,	3,	total_cpu_fifteen_minute
667,	3,	total_cpu_five_minute
667,	3,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.483,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	dr01,	Producer
667,	0/1/CPU0,	node_name
667,	3,	total_cpu_fifteen_minute
667,	3,	total_cpu_five_minute
667,	3,	total_cpu_one_minute
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
667,	667.954,	relativeTimeInSec
667,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
667,	spine2,	Producer
667,	0/RP0/CPU0,	node_name
667,	24,	total_cpu_fifteen_minute
667,	24,	total_cpu_five_minute
667,	24,	total_cpu_one_minute
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
668,	668.844,	relativeTimeInSec
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
668,	dr02,	Producer
668,	0/RP1/CPU0,	node_name
668,	1,	total_cpu_fifteen_minute
668,	1,	total_cpu_five_minute
668,	1,	total_cpu_one_minute
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
668,	668.846,	relativeTimeInSec
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
668,	dr02,	Producer
668,	0/RP0/CPU0,	node_name
668,	7,	total_cpu_fifteen_minute
668,	7,	total_cpu_five_minute
668,	7,	total_cpu_one_minute
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
668,	668.852,	relativeTimeInSec
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
668,	dr02,	Producer
668,	0/0/CPU0,	node_name
668,	3,	total_cpu_fifteen_minute
668,	3,	total_cpu_five_minute
668,	3,	total_cpu_one_minute
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
668,	668.856,	relativeTimeInSec
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
668,	dr02,	Producer
668,	0/1/CPU0,	node_name
668,	3,	total_cpu_fifteen_minute
668,	3,	total_cpu_five_minute
668,	3,	total_cpu_one_minute
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
668,	668.903,	relativeTimeInSec
668,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
668,	spine3,	Producer
668,	0/RP0/CPU0,	node_name
668,	25,	total_cpu_fifteen_minute
668,	25,	total_cpu_five_minute
668,	25,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.129,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	leaf2,	Producer
669,	0/RP0/CPU0,	node_name
669,	25,	total_cpu_fifteen_minute
669,	24,	total_cpu_five_minute
669,	25,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.442,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	leaf8,	Producer
669,	0/RP0/CPU0,	node_name
669,	24,	total_cpu_fifteen_minute
669,	24,	total_cpu_five_minute
669,	24,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.646,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	dr03,	Producer
669,	0/RP1/CPU0,	node_name
669,	1,	total_cpu_fifteen_minute
669,	1,	total_cpu_five_minute
669,	1,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.647,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	dr03,	Producer
669,	0/RP0/CPU0,	node_name
669,	7,	total_cpu_fifteen_minute
669,	7,	total_cpu_five_minute
669,	7,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.654,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	dr03,	Producer
669,	0/0/CPU0,	node_name
669,	3,	total_cpu_fifteen_minute
669,	3,	total_cpu_five_minute
669,	3,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.658,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	dr03,	Producer
669,	0/1/CPU0,	node_name
669,	3,	total_cpu_fifteen_minute
669,	3,	total_cpu_five_minute
669,	3,	total_cpu_one_minute
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
669,	669.77,	relativeTimeInSec
669,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
669,	leaf4,	Producer
669,	0/RP0/CPU0,	node_name
669,	24,	total_cpu_fifteen_minute
669,	24,	total_cpu_five_minute
669,	24,	total_cpu_one_minute
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
670,	670.034,	relativeTimeInSec
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
670,	spine1,	Producer
670,	0/RP0/CPU0,	node_name
670,	25,	total_cpu_fifteen_minute
670,	25,	total_cpu_five_minute
670,	25,	total_cpu_one_minute
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
670,	670.37,	relativeTimeInSec
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
670,	spine4,	Producer
670,	0/RP0/CPU0,	node_name
670,	24,	total_cpu_fifteen_minute
670,	24,	total_cpu_five_minute
670,	23,	total_cpu_one_minute
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
670,	670.998,	relativeTimeInSec
670,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
670,	leaf6,	Producer
670,	0/RP0/CPU0,	node_name
670,	24,	total_cpu_fifteen_minute
670,	23,	total_cpu_five_minute
670,	24,	total_cpu_one_minute
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
671,	671.378,	relativeTimeInSec
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
671,	leaf5,	Producer
671,	0/RP0/CPU0,	node_name
671,	24,	total_cpu_fifteen_minute
671,	24,	total_cpu_five_minute
671,	25,	total_cpu_one_minute
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
671,	671.516,	relativeTimeInSec
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
671,	leaf1,	Producer
671,	0/RP0/CPU0,	node_name
671,	26,	total_cpu_fifteen_minute
671,	25,	total_cpu_five_minute
671,	26,	total_cpu_one_minute
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
671,	671.731,	relativeTimeInSec
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
671,	leaf3,	Producer
671,	0/RP0/CPU0,	node_name
671,	24,	total_cpu_fifteen_minute
671,	24,	total_cpu_five_minute
671,	25,	total_cpu_one_minute
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
671,	671.814,	relativeTimeInSec
671,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
671,	leaf7,	Producer
671,	0/RP0/CPU0,	node_name
671,	24,	total_cpu_fifteen_minute
671,	23,	total_cpu_five_minute
671,	25,	total_cpu_one_minute
672,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
672,	672.427,	relativeTimeInSec
672,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
672,	spine2,	Producer
672,	0/RP0/CPU0,	node_name
672,	24,	total_cpu_fifteen_minute
672,	24,	total_cpu_five_minute
672,	24,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.361,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	spine3,	Producer
673,	0/RP0/CPU0,	node_name
673,	25,	total_cpu_fifteen_minute
673,	25,	total_cpu_five_minute
673,	25,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.496,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	leaf8,	Producer
673,	0/RP0/CPU0,	node_name
673,	24,	total_cpu_fifteen_minute
673,	24,	total_cpu_five_minute
673,	24,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.528,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	dr01,	Producer
673,	0/RP0/CPU0,	node_name
673,	6,	total_cpu_fifteen_minute
673,	6,	total_cpu_five_minute
673,	6,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.531,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	dr01,	Producer
673,	0/0/CPU0,	node_name
673,	3,	total_cpu_fifteen_minute
673,	3,	total_cpu_five_minute
673,	3,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.537,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	dr01,	Producer
673,	0/1/CPU0,	node_name
673,	3,	total_cpu_fifteen_minute
673,	3,	total_cpu_five_minute
673,	3,	total_cpu_one_minute
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
673,	673.614,	relativeTimeInSec
673,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
673,	leaf2,	Producer
673,	0/RP0/CPU0,	node_name
673,	25,	total_cpu_fifteen_minute
673,	24,	total_cpu_five_minute
673,	25,	total_cpu_one_minute
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
674,	674.195,	relativeTimeInSec
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
674,	leaf4,	Producer
674,	0/RP0/CPU0,	node_name
674,	24,	total_cpu_fifteen_minute
674,	24,	total_cpu_five_minute
674,	24,	total_cpu_one_minute
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
674,	674.495,	relativeTimeInSec
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
674,	spine1,	Producer
674,	0/RP0/CPU0,	node_name
674,	25,	total_cpu_fifteen_minute
674,	25,	total_cpu_five_minute
674,	25,	total_cpu_one_minute
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
674,	674.822,	relativeTimeInSec
674,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
674,	spine4,	Producer
674,	0/RP0/CPU0,	node_name
674,	24,	total_cpu_fifteen_minute
674,	24,	total_cpu_five_minute
674,	23,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.227,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	dr02,	Producer
675,	0/RP1/CPU0,	node_name
675,	1,	total_cpu_fifteen_minute
675,	1,	total_cpu_five_minute
675,	1,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.229,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	dr02,	Producer
675,	0/RP0/CPU0,	node_name
675,	7,	total_cpu_fifteen_minute
675,	7,	total_cpu_five_minute
675,	7,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.235,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	dr02,	Producer
675,	0/0/CPU0,	node_name
675,	3,	total_cpu_fifteen_minute
675,	3,	total_cpu_five_minute
675,	3,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.239,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	dr02,	Producer
675,	0/1/CPU0,	node_name
675,	3,	total_cpu_fifteen_minute
675,	3,	total_cpu_five_minute
675,	3,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.493,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	leaf6,	Producer
675,	0/RP0/CPU0,	node_name
675,	24,	total_cpu_fifteen_minute
675,	23,	total_cpu_five_minute
675,	24,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.816,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	leaf5,	Producer
675,	0/RP0/CPU0,	node_name
675,	24,	total_cpu_fifteen_minute
675,	24,	total_cpu_five_minute
675,	25,	total_cpu_one_minute
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	name
675,	675.938,	relativeTimeInSec
675,	Cisco-IOS-XR-wdsysmon-fd-oper:system-monitoring/cpu-utilization,	EncodingPath
675,	dr03,	Producer
675,	0/RP1/CPU0,	node_name
675,	1,	total_cpu_fifteen_minute
